index,year,imdb,title,test,clean_test,binary,budget,domgross,intgross,code,budget_2013$,domgross_2013$,intgross_2013$,period code,decade code
1013,2003,tt0159365,Cold Mountain,ok,ok,PASS,80000000,95632614.0,161632614.0,2003PASS,101286957,121079205.0,204640944.0,3.0,2.0
1014,2003,tt0306685,Cradle 2 the Grave,notalk,notalk,FAIL,25000000,34657731.0,56434942.0,2003FAIL,31652174,43879701.0,71451544.0,3.0,2.0
1015,2003,tt0317303,Daddy Day Care,ok,ok,PASS,60000000,104148781.0,164285587.0,2003PASS,75965217,131861413.0,207999839.0,3.0,2.0
1016,2003,tt0287978,Daredevil,nowomen-disagree,nowomen,FAIL,80000000,102543518.0,182782518.0,2003FAIL,101286957,129829011.0,231418562.0,3.0,2.0
1017,2003,tt0282209,Darkness Falls,notalk,notalk,FAIL,7000000,32539681.0,32539681.0,2003FAIL,8862609,41198066.0,41198066.0,3.0,2.0
1018,2003,tt0285531,Dreamcatcher,nowomen,nowomen,FAIL,68000000,33685268.0,75685268.0,2003FAIL,86093913,42648478.0,95824131.0,3.0,2.0
1019,2003,tt0309593,Final Destination 2,ok,ok,PASS,26000000,46896664.0,90396664.0,2003PASS,32918261,59375255.0,114450037.0,3.0,2.0
1020,2003,tt0266543,Finding Nemo,notalk-disagree,notalk,FAIL,94000000,380529370.0,906465556.0,2003FAIL,119012174,481783272.0,1147664217.0,3.0,2.0
1021,2003,tt0322330,Freaky Friday,ok,ok,PASS,26000000,110222438.0,160822438.0,2003PASS,32918261,139551191.0,203615191.0,3.0,2.0
1022,2003,tt0335119,Girl with a Pearl Earring,ok,ok,PASS,12000000,11634362.0,43281552.0,2003PASS,15193043,14730114.0,54798208.0,3.0,2.0
1023,2003,tt0301357,Goodbye Lenin!,ok-disagree,ok,PASS,6400000,4063859.0,79384539.0,2003PASS,8102957,5145199.0,100507729.0,3.0,2.0
1024,2003,tt0311289,Holes,men-disagree,men,FAIL,20000000,67383924.0,72383924.0,2003FAIL,25321739,85313907.0,91644342.0,3.0,2.0
1025,2003,tt0329717,Hollywood Homicide,notalk,notalk,FAIL,75000000,30207785.0,51107785.0,2003FAIL,94956522,38245683.0,64706900.0,3.0,2.0
1026,2003,tt0315983,House of Sand and Fog,ok,ok,PASS,16500000,13005485.0,16157923.0,2003PASS,20890435,16466075.0,20457336.0,3.0,2.0
1027,2003,tt0251127,How to Lose a Guy in 10 Days,men-disagree,men,FAIL,50000000,105807520.0,177079973.0,2003FAIL,63304348,133961521.0,224198644.0,3.0,2.0
1028,2003,tt0286716,Hulk,notalk,notalk,FAIL,137000000,132177234.0,245229234.0,2003FAIL,173453913,167347872.0,310481535.0,3.0,2.0
1029,2003,tt0309698,Identity,notalk,notalk,FAIL,28000000,52131264.0,82183683.0,2003FAIL,35450435,66002713.0,104051689.0,3.0,2.0
1030,2003,tt0199626,In the Cut,ok,ok,PASS,12000000,4717455.0,23693646.0,2003PASS,15193043,5972708.0,29998216.0,3.0,2.0
1031,2003,tt0301470,Jeepers Creepers II,ok,ok,PASS,25000000,35623801.0,35623801.0,2003PASS,31652174,45102830.0,45102830.0,3.0,2.0
1032,2003,tt0266697,Kill Bill: Vol. 1,ok-disagree,ok,PASS,55000000,70098138.0,180098138.0,2003PASS,69634783,88750338.0,228019903.0,3.0,2.0
1033,2003,tt0325703,Lara Croft Tomb Raider: The Cradle of Life,nowomen-disagree,nowomen,FAIL,90000000,65653758.0,156453758.0,2003FAIL,113947826,83123367.0,198084062.0,3.0,2.0
1034,2003,tt0333780,"Legally Blonde 2: Red, White &amp; Blonde",ok,ok,PASS,25000000,90639088.0,125339088.0,2003PASS,31652174,114756967.0,158690184.0,3.0,2.0
1035,2003,tt0286244,Les triplettes de Belleville,ok,ok,PASS,2000000,7301288.0,14440113.0,2003PASS,2532174,9244066.0,18282439.0,3.0,2.0
1036,2003,tt0335266,Lost In Translation,dubious-disagree,dubious,FAIL,4000000,44585453.0,112550685.0,2003FAIL,5064348,56449060.0,142498954.0,3.0,2.0
1037,2003,tt0314331,Love Actually,ok-disagree,ok,PASS,45000000,59472278.0,247967903.0,2003PASS,56973913,75297075.0,313948928.0,3.0,2.0
1038,2003,tt0311113,Master and Commander: The Far Side of the World,nowomen,nowomen,FAIL,135000000,93926386.0,212912137.0,2003FAIL,170921739,118918972.0,269565280.0,3.0,2.0
1039,2003,tt0304415,Mona Lisa Smile,ok,ok,PASS,65000000,63803100.0,141205169.0,2003PASS,82295652,80780273.0,178778023.0,3.0,2.0
1040,2003,tt0340855,Monster,ok,ok,PASS,5000000,34469210.0,58003694.0,2003PASS,6330435,43641017.0,73437720.0,3.0,2.0
1041,2003,tt0327056,Mystic River,ok,ok,PASS,30000000,90135191.0,156835191.0,2003PASS,37982609,114118990.0,198566990.0,3.0,2.0
1042,2003,tt0316396,Peter Pan,ok,ok,PASS,100000000,48417850.0,95255485.0,2003PASS,126608696,61301208.0,120601727.0,3.0,2.0
1043,2003,tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,men-disagree,men,FAIL,125000000,305411224.0,634954103.0,2003FAIL,158260870,386677167.0,803907108.0,3.0,2.0
1044,2003,tt0366920,Pride and Prejudice,ok,ok,PASS,28000000,38372662.0,120918508.0,2003PASS,35450435,48583127.0,153093346.0,3.0,2.0
1045,2003,tt0257076,S.W.A.T.,ok,ok,PASS,70000000,116877597.0,207154748.0,2003PASS,88626087,147977201.0,262275924.0,3.0,2.0
1046,2003,tt0306047,Scary Movie 3,ok,ok,PASS,45000000,110000082.0,155200000.0,2003PASS,56973913,139269669.0,196496696.0,3.0,2.0
1047,2003,tt0327137,Secondhand Lions,notalk,notalk,FAIL,30000000,42070939.0,47902566.0,2003FAIL,37982609,53265467.0,60648814.0,3.0,2.0
1048,2003,tt0300471,Shanghai Knights,notalk,notalk,FAIL,50000000,60470220.0,88316835.0,2003FAIL,63304348,76560557.0,111816793.0,3.0,2.0
1049,2003,tt0323944,Shattered Glass,men,men,FAIL,6000000,2207975.0,2932719.0,2003FAIL,7596522,2795488.0,3713077.0,3.0,2.0
1050,2003,tt0165982,Sinbad: Legend of the Seven Seas,men,men,FAIL,60000000,26483452.0,80767884.0,2003FAIL,75965217,33530353.0,102259164.0,3.0,2.0
1051,2003,tt0337741,Something&#39;s Gotta Give,dubious,dubious,FAIL,80000000,124685242.0,266685242.0,2003FAIL,101286957,157862359.0,337646706.0,3.0,2.0
1052,2003,tt0338459,Spy Kids 3-D: Game Over,ok,ok,PASS,40000000,111760631.0,167851995.0,2003PASS,50643478,141498677.0,212515222.0,3.0,2.0
1053,2003,tt0324133,Swimming Pool,ok,ok,PASS,7800000,10130108.0,22441323.0,2003PASS,9875478,12825598.0,28412666.0,3.0,2.0
1054,2003,tt0181852,Terminator 3: Rise of the Machines,ok,ok,PASS,170000000,150358296.0,433058296.0,2003PASS,215234783,190366677.0,548289460.0,3.0,2.0
1055,2003,tt0298814,The Core,ok,ok,PASS,85000000,31111260.0,74132631.0,2003PASS,107617391,39389560.0,93858357.0,3.0,2.0
1056,2003,tt0317740,The Italian Job,notalk-disagree,notalk,FAIL,60000000,106126012.0,176262839.0,2003FAIL,75965217,134364760.0,223164081.0,3.0,2.0
1057,2003,tt0283426,The Jungle Book 2,nowomen-disagree,nowomen,FAIL,20000000,47901582.0,135703599.0,2003FAIL,25321739,60647568.0,171812557.0,3.0,2.0
1058,2003,tt0325710,The Last Samurai,nowomen,nowomen,FAIL,140000000,111110575.0,456810575.0,2003FAIL,177252174,140675650.0,578361911.0,3.0,2.0
1059,2003,tt0311429,The League of Extraordinary Gentlemen,nowomen,nowomen,FAIL,78000000,66465204.0,179265204.0,2003FAIL,98754783,84150728.0,226965337.0,3.0,2.0
1060,2003,tt0167260,The Lord of the Rings: The Return of the King,notalk,notalk,FAIL,94000000,377845905.0,1141408667.0,2003FAIL,119012174,478385772.0,1445122625.0,3.0,2.0
1061,2003,tt0234215,The Matrix Reloaded,ok-disagree,ok,PASS,127000000,281553689.0,738576929.0,2003PASS,160793043,356471453.0,935102616.0,3.0,2.0
1062,2003,tt0242653,The Matrix Revolutions,ok-disagree,ok,PASS,110000000,139259759.0,424259759.0,2003PASS,139269565,176314964.0,537149747.0,3.0,2.0
1063,2003,tt0338188,The Missing,ok,ok,PASS,65000000,26900336.0,38253433.0,2003PASS,82295652,34058165.0,48432173.0,3.0,2.0
1064,2003,tt0332379,The School of Rock,dubious,dubious,FAIL,20000000,81261177.0,131161177.0,2003FAIL,25321739,102883716.0,166061455.0,3.0,2.0
1065,2003,tt0328538,Thirteen,ok,ok,PASS,2000000,4601043.0,9505996.0,2003PASS,2532174,5825321.0,12035418.0,3.0,2.0
1066,2003,tt0300556,Timeline,notalk,notalk,FAIL,80000000,19480739.0,26703184.0,2003FAIL,101286957,24664310.0,33808553.0,3.0,2.0
1067,2003,tt0339840,Undead,ok,ok,PASS,750000,41196.0,229250.0,2003PASS,949565,52158.0,290250.0,3.0,2.0
1068,2003,tt0320691,Underworld,dubious,dubious,FAIL,22000000,51970690.0,95708457.0,2003FAIL,27853913,65799413.0,121175229.0,3.0,2.0
1069,2003,tt0295700,Wrong Turn,ok,ok,PASS,10000000,15417771.0,28649556.0,2003PASS,12660870,19520239.0,36272829.0,3.0,2.0
1070,2003,tt0290334,X2 (X-Men 2),ok-disagree,ok,PASS,125000000,214949694.0,407711549.0,2003PASS,158260870,272145004.0,516198274.0,3.0,2.0
1071,2002,tt0307901,25th Hour,men,men,FAIL,4500000,13084595.0,25344490.0,2002FAIL,5828306,16946895.0,32825657.0,3.0,2.0
1072,2002,tt0289043,28 Days Later...,ok,ok,PASS,8000000,45064915.0,82955633.0,2002PASS,10361434,58367141.0,107442412.0,3.0,2.0
1073,2002,tt0283832,8 femmes,ok-disagree,ok,PASS,8000000,3076425.0,42376425.0,2002PASS,10361434,3984522.0,54885065.0,3.0,2.0
1074,2002,tt0298203,8 Mile,notalk,notalk,FAIL,41000000,116724075.0,242924075.0,2002FAIL,53102348,151178596.0,314630213.0,3.0,2.0
1075,2002,tt0257360,About Schmidt,notalk,notalk,FAIL,30000000,65005217.0,105823486.0,2002FAIL,38855376,84193406.0,137060380.0,3.0,2.0
1076,2002,tt0268126,Adaptation,dubious,dubious,FAIL,18500000,22498520.0,22498520.0,2002FAIL,23960815,29139615.0,29139615.0,3.0,2.0
1077,2002,tt0286261,All or Nothing,ok,ok,PASS,9000000,184255.0,184255.0,2002PASS,11656613,238643.0,238643.0,3.0,2.0
1078,2002,tt0168786,Antwone Fisher,notalk,notalk,FAIL,12500000,21078145.0,23367586.0,2002FAIL,16189740,27299975.0,30265212.0,3.0,2.0
1079,2002,tt0295178,Austin Powers in Goldmember,notalk,notalk,FAIL,63000000,213117789.0,292738626.0,2002FAIL,81596291,276025731.0,379148984.0,3.0,2.0
1080,2002,tt0286499,Bend It Like Beckham,ok,ok,PASS,5600000,32543449.0,76730377.0,2002PASS,7253004,42149599.0,99379590.0,3.0,2.0
1081,2002,tt0187738,Blade II,notalk,notalk,FAIL,54000000,81676888.0,154338601.0,2002FAIL,69939678,105786208.0,199896148.0,3.0,2.0
1082,2002,tt0300532,Blue Crush,ok,ok,PASS,30000000,40118420.0,51618420.0,2002PASS,38855376,51960544.0,66855105.0,3.0,2.0
1083,2002,tt0303816,Cabin Fever,ok,ok,PASS,1500000,21158188.0,30351664.0,2002PASS,1942769,27403645.0,39310844.0,3.0,2.0
1084,2002,tt0319970,Carrie,ok,ok,PASS,30000000,35266619.0,85001659.0,2002PASS,38855376,45676592.0,110092382.0,3.0,2.0
1085,2002,tt0264464,Catch Me If You Can,notalk-disagree,notalk,FAIL,52000000,164606800.0,351106800.0,2002FAIL,67349319,213195306.0,454746230.0,3.0,2.0
1086,2002,tt0299658,Chicago,ok,ok,PASS,30000000,170687518.0,307687518.0,2002PASS,38855376,221070926.0,398510478.0,3.0,2.0
1087,2002,tt0275022,Crossroads,ok,ok,PASS,12000000,37188667.0,57000000.0,2002PASS,15542151,48165989.0,73825215.0,3.0,2.0
1088,2002,tt0266452,Death to Smoochy,men,men,FAIL,50000000,8355815.0,8374062.0,2002FAIL,64758961,10822278.0,10845911.0,3.0,2.0
1089,2002,tt0246460,Die Another Day,men-disagree,men,FAIL,142000000,160942139.0,431942139.0,2002FAIL,183915449,208448913.0,559442481.0,3.0,2.0
1090,2002,tt0303933,Drumline,notalk,notalk,FAIL,20000000,56398162.0,56398162.0,2002FAIL,25903584,73045727.0,73045727.0,3.0,2.0
1091,2002,tt0238380,Equilibrium,notalk,notalk,FAIL,20000000,1190018.0,5345869.0,2002FAIL,25903584,1541287.0,6923858.0,3.0,2.0
1092,2002,tt0297884,Far from Heaven,ok,ok,PASS,13500000,15901849.0,29027914.0,2002PASS,17484919,20595744.0,37596351.0,3.0,2.0
1093,2002,tt0120679,Frida,men-disagree,men,FAIL,12000000,25885000.0,55710675.0,2002FAIL,15542151,33525714.0,72155308.0,3.0,2.0
1094,2002,tt0327753,Funny Ha Ha,ok,ok,PASS,30000,77070.0,77070.0,2002PASS,38855,99819.0,99819.0,3.0,2.0
1095,2002,tt0217505,Gangs of New York,notalk,notalk,FAIL,97000000,77730500.0,190400000.0,2002FAIL,125632384,100674928.0,246602123.0,3.0,2.0
1096,2002,tt0302674,Gerry,nowomen,nowomen,FAIL,7000000,254683.0,254683.0,2002FAIL,9066255,329860.0,329860.0,3.0,2.0
1097,2002,tt0295297,Harry Potter and the Chamber of Secrets,ok-disagree,ok,PASS,100000000,261987880.0,878979634.0,2002PASS,129517922,339321257.0,1138436153.0,3.0,2.0
1098,2002,tt0257756,High Crimes,ok,ok,PASS,42000000,41543207.0,63781100.0,2002PASS,54397527,53805898.0,82607955.0,3.0,2.0
1099,2002,tt0297181,I Spy,notalk,notalk,FAIL,70000000,33561137.0,60279822.0,2002FAIL,90662545,43467687.0,78073173.0,3.0,2.0
1100,2002,tt0268380,Ice Age,nowomen,nowomen,FAIL,65000000,176387405.0,386116343.0,2002FAIL,84186649,228453301.0,500089862.0,3.0,2.0
1101,2002,tt0280760,Igby Goes Down,men,men,FAIL,9000000,4777465.0,4777465.0,2002FAIL,11656613,6187673.0,6187673.0,3.0,2.0
1102,2002,tt0278504,Insomnia,notalk,notalk,FAIL,46000000,67263182.0,113622499.0,2002FAIL,59578244,87117875.0,147161499.0,3.0,2.0
1103,2002,tt0275847,Lilo and Stitch,ok-disagree,ok,PASS,80000000,145771527.0,245800000.0,2002PASS,103614337,188800252.0,318355051.0,3.0,2.0
1104,2002,tt0252076,Maid in Manhattan,ok,ok,PASS,55000000,93932896.0,163838217.0,2002PASS,71234857,121659935.0,212199853.0,3.0,2.0
1105,2002,tt0303361,May,ok,ok,PASS,1750000,145540.0,497339.0,2002PASS,2266564,188500.0,644143.0,3.0,2.0
1106,2002,tt0120912,Men in Black II,notalk,notalk,FAIL,140000000,190418803.0,441767803.0,2002FAIL,181325090,246626476.0,572168477.0,3.0,2.0
1107,2002,tt0181689,Minority Report,notalk-disagree,notalk,FAIL,102000000,132024714.0,358824714.0,2002FAIL,132108280,170995666.0,464742312.0,3.0,2.0
1108,2002,tt0280590,Mr Deeds,men,men,FAIL,50000000,126293452.0,171269535.0,2002FAIL,64758961,163572654.0,221824742.0,3.0,2.0
1109,2002,tt0259446,My Big Fat Greek Wedding,ok,ok,PASS,5000000,241438208.0,352242522.0,2002PASS,6475896,312705749.0,456217193.0,3.0,2.0
1110,2002,tt0258000,Panic Room,ok,ok,PASS,48000000,95308367.0,196308367.0,2002PASS,62168602,123441416.0,254254517.0,3.0,2.0
1111,2002,tt0183649,Phone Booth,notalk,notalk,FAIL,11000000,46566212.0,97837138.0,2002FAIL,14246971,60311590.0,126716628.0,3.0,2.0
1112,2002,tt0238546,Queen of the Damned,ok,ok,PASS,35000000,30307804.0,30307804.0,2002PASS,45331273,39254038.0,39254038.0,3.0,2.0
1113,2002,tt0252444,Rabbit-Proof Fence,ok,ok,PASS,7000000,6199600.0,16866928.0,2002PASS,9066255,8029593.0,21845695.0,3.0,2.0
1114,2002,tt0296166,Real Women Have Curves,ok,ok,PASS,3000000,5853194.0,5853194.0,2002PASS,3885538,7580935.0,7580935.0,3.0,2.0
1115,2002,tt0289765,Red Dragon,notalk,notalk,FAIL,78000000,92955420.0,206455420.0,2002FAIL,101023979,120393928.0,267396769.0,3.0,2.0
1116,2002,tt0253556,Reign of Fire,notalk,notalk,FAIL,60000000,43061982.0,82150183.0,2002FAIL,77710753,55772984.0,106399210.0,3.0,2.0
1117,2002,tt0120804,Resident Evil,ok,ok,PASS,35000000,40119709.0,103787401.0,2002PASS,45331273,51962213.0,134423285.0,3.0,2.0
1118,2002,tt0267913,Scooby-Doo,ok,ok,PASS,84000000,153294164.0,276294164.0,2002PASS,108795054,198543415.0,357850459.0,3.0,2.0
1119,2002,tt0286106,Signs,notalk,notalk,FAIL,70702619,227965690.0,408265690.0,2002FAIL,91572563,295256424.0,528777236.0,3.0,2.0
1120,2002,tt0281373,Snow Dogs,notalk,notalk,FAIL,32000000,81150692.0,116898028.0,2002FAIL,41445735,105104690.0,151403896.0,3.0,2.0
1121,2002,tt0307479,Solaris,notalk,notalk,FAIL,47000000,14970038.0,14970038.0,2002FAIL,60873423,19388882.0,19388882.0,3.0,2.0
1122,2002,tt0145487,Spider-Man,notalk,notalk,FAIL,139000000,403706375.0,821565375.0,2002FAIL,180029911,522872106.0,1064074398.0,3.0,2.0
1123,2002,tt0166813,Spirit: Stallion of the Cimarron,nowomen-disagree,nowomen,FAIL,80000000,73215310.0,106515310.0,2002FAIL,103614337,94826948.0,137956416.0,3.0,2.0
1124,2002,tt0283003,Spun,ok,ok,PASS,4500000,410241.0,1022649.0,2002PASS,5828306,531336.0,1324514.0,3.0,2.0
1125,2002,tt0287717,Spy Kids 2: Island of Lost Dreams,ok,ok,PASS,38000000,85846296.0,119721296.0,2002PASS,49216810,111186338.0,155060534.0,3.0,2.0
1126,2002,tt0253754,Star Trek: Nemesis,notalk,notalk,FAIL,60000000,43254409.0,67312826.0,2002FAIL,77710753,56022212.0,87182173.0,3.0,2.0
1127,2002,tt0121765,Star Wars: Episode II - Attack of the Clones,dubious-disagree,dubious,FAIL,115000000,310676740.0,656695615.0,2002FAIL,148945610,402382056.0,850538512.0,3.0,2.0
1128,2002,tt0180052,The Adventures of Pluto Nash,men,men,FAIL,100000000,4411102.0,7094995.0,2002FAIL,129517922,5713168.0,9189290.0,3.0,2.0
1129,2002,tt0280460,The Banger Sisters,ok,ok,PASS,10000000,30306281.0,38067218.0,2002PASS,12951792,39252065.0,49303870.0,3.0,2.0
1130,2002,tt0258463,The Bourne Identity,notalk,notalk,FAIL,60000000,121468960.0,213300000.0,2002FAIL,77710753,157324072.0,276261727.0,3.0,2.0
1131,2002,tt0238924,The Dangerous Lives of Altar Boys,notalk,notalk,FAIL,12000000,1779284.0,1779284.0,2002FAIL,15542151,2304492.0,2304492.0,3.0,2.0
1132,2002,tt0279113,The Good Girl,ok,ok,PASS,8000000,14018296.0,16856124.0,2002PASS,10361434,18156206.0,21831701.0,3.0,2.0
1133,2002,tt0274558,The Hours,ok,ok,PASS,25000000,41675994.0,97030468.0,2002PASS,32379480,53977881.0,125671845.0,3.0,2.0
1134,2002,tt0278500,The Importance of Being Earnest,ok,ok,PASS,15000000,8378141.0,8378141.0,2002PASS,19427688,10851194.0,10851194.0,3.0,2.0
1135,2002,tt0167261,The Lord of the Rings: The Two Towers,notalk-disagree,notalk,FAIL,94000000,342548984.0,927048984.0,2002FAIL,121746846,443662324.0,1200694576.0,3.0,2.0
1136,2002,tt0289408,The Powerpuff Girls,ok,ok,PASS,25000000,11411644.0,16425701.0,2002PASS,32379480,14780124.0,21274227.0,3.0,2.0
1137,2002,tt0258068,The Quiet American,men,men,FAIL,20000000,12987647.0,26348203.0,2002FAIL,25903584,16821330.0,34125645.0,3.0,2.0
1138,2002,tt0298130,The Ring,ok,ok,PASS,48000000,129094024.0,248218486.0,2002PASS,62168602,167199897.0,321487424.0,3.0,2.0
1139,2002,tt0292644,The Rules of Attraction,dubious,dubious,FAIL,4000000,6525762.0,11799060.0,2002FAIL,5180717,8452031.0,15281897.0,3.0,2.0
1140,2002,tt0304669,The Santa Clause 2,notalk,notalk,FAIL,65000000,139225854.0,172825854.0,2002FAIL,84186649,180322432.0,223840454.0,3.0,2.0
1141,2002,tt0253867,The Sweetest Thing,ok,ok,PASS,43000000,24430272.0,44633441.0,2002PASS,55692706,31641581.0,57808305.0,3.0,2.0
1142,2002,tt0293662,The Transporter,nowomen,nowomen,FAIL,21000000,25296447.0,43928932.0,2002FAIL,27198764,32763432.0,56895840.0,3.0,2.0
1143,2002,tt0290095,The Tuxedo,nowomen,nowomen,FAIL,60000000,50586000.0,104429625.0,2002FAIL,77710753,65517936.0,135255080.0,3.0,2.0
1144,2002,tt0133240,Treasure Planet,notalk,notalk,FAIL,100000000,38120554.0,91800000.0,2002FAIL,129517922,49372949.0,118897452.0,3.0,2.0
1145,2002,tt0283084,Tuck Everlasting,ok,ok,PASS,15000000,19161999.0,19344615.0,2002PASS,19427688,24818223.0,25054743.0,3.0,2.0
1146,2002,tt0313737,Two Weeks Notice,ok,ok,PASS,60000000,93354918.0,199043309.0,2002PASS,77710753,120911349.0,257796757.0,3.0,2.0
1147,2002,tt0277434,We Were Soldiers,ok,ok,PASS,70000000,78120196.0,114658262.0,2002PASS,90662545,101179654.0,148502998.0,3.0,2.0
1148,2002,tt0298228,Whale Rider,ok,ok,PASS,4300000,20779666.0,39892476.0,2002PASS,5569271,26913392.0,51667906.0,3.0,2.0
1149,2002,tt0283139,White Oleander,ok,ok,PASS,16000000,16357770.0,21657770.0,2002PASS,20722867,21186244.0,28050694.0,3.0,2.0
1150,2002,tt0295701,xXx,notalk,notalk,FAIL,70000000,141930000.0,267200000.0,2002FAIL,90662545,183824786.0,346071886.0,3.0,2.0
1151,2001,tt0268978,A Beautiful Mind,notalk,notalk,FAIL,78000000,170708996.0,317668058.0,2001FAIL,102635985,224626742.0,418002230.0,3.0,2.0
1152,2001,tt0183790,A Knight&#39;s Tale,men,men,FAIL,41000000,56083966.0,100622586.0,2001FAIL,53949684,73797860.0,132403823.0,3.0,2.0
1153,2001,tt0164334,Along Came A Spider,ok,ok,PASS,28000000,74058698.0,105159085.0,2001PASS,36843687,97449838.0,138373157.0,3.0,2.0
1154,2001,tt0244000,American Outlaws,notalk,notalk,FAIL,35000000,13264986.0,13264986.0,2001FAIL,46054609,17454678.0,17454678.0,3.0,2.0
1155,2001,tt0218817,Antitrust,men,men,FAIL,30000000,10965209.0,17865209.0,2001FAIL,39475379,14428526.0,23507863.0,3.0,2.0
1156,2001,tt0212720,Artificial Intelligence: AI,notalk,notalk,FAIL,90000000,78616689.0,235900000.0,2001FAIL,118426136,103447452.0,310408061.0,3.0,2.0
1157,2001,tt0230011,Atlantis: The Lost Empire,notalk-disagree,notalk,FAIL,90000000,84052762.0,186049020.0,2001FAIL,118426136,110600487.0,244811851.0,3.0,2.0
1158,2001,tt0265086,Black Hawk Down,nowomen-disagree,nowomen,FAIL,95000000,108638745.0,159691085.0,2001FAIL,125005366,142951853.0,210128869.0,3.0,2.0
1159,2001,tt0221027,Blow,notalk,notalk,FAIL,30000000,52990775.0,83282296.0,2001FAIL,39475379,69727697.0,109586673.0,3.0,2.0
1160,2001,tt0243155,Bridget Jones&#39;s Diary,ok,ok,PASS,25000000,71500556.0,281527158.0,2001PASS,32896149,94083718.0,370446373.0,3.0,2.0
1161,2001,tt0260866,Don&#39;t Say A Word,ok,ok,PASS,50000000,54997476.0,104488383.0,2001PASS,65792298,72368206.0,137490616.0,3.0,2.0
1162,2001,tt0246578,Donnie Darko,dubious-disagree,dubious,FAIL,4500000,1270522.0,7696529.0,2001FAIL,5921307,1671811.0,10127447.0,3.0,2.0
1163,2001,tt0240462,Dr. Dolittle 2,ok,ok,PASS,72000000,112950721.0,176101721.0,2001PASS,94740909,148625750.0,231722738.0,3.0,2.0
1164,2001,tt0251075,Evolution,ok,ok,PASS,80000000,38311134.0,98341932.0,2001PASS,105267677,50411551.0,129402834.0,3.0,2.0
1165,2001,tt0120681,From Hell,dubious,dubious,FAIL,35000000,31598308.0,68712365.0,2001FAIL,46054609,41578506.0,90414888.0,3.0,2.0
1166,2001,tt0162346,Ghost World,ok,ok,PASS,5500000,6217849.0,8761608.0,2001PASS,7237153,8181731.0,11528926.0,3.0,2.0
1167,2001,tt0280707,Gosford Park,ok,ok,PASS,18000000,41300105.0,41300105.0,2001PASS,23685227,54344576.0,54344576.0,3.0,2.0
1168,2001,tt0212985,Hannibal,ok,ok,PASS,87000000,165092266.0,350100280.0,2001PASS,114478598,217235991.0,460678038.0,3.0,2.0
1169,2001,tt0241527,Harry Potter and the Sorcerer&#39;s Stone,ok,ok,PASS,125000000,317575550.0,974755371.0,2001PASS,164480745,417880504.0,1282627914.0,3.0,2.0
1170,2001,tt0248845,Hedwig and the Angry Inch,ok-disagree,ok,PASS,6000000,3067312.0,3643900.0,2001PASS,7895076,4036110.0,4794811.0,3.0,2.0
1171,2001,tt0253126,High Heels and Low Lifes,ok,ok,PASS,10000000,226792.0,226792.0,2001PASS,13158460,298423.0,298423.0,3.0,2.0
1172,2001,tt0160399,Impostor,nowomen,nowomen,FAIL,40000000,6114237.0,6114237.0,2001FAIL,52633838,8045394.0,8045394.0,3.0,2.0
1173,2001,tt0211443,Jason X,ok,ok,PASS,14000000,13121555.0,16951798.0,2001PASS,18421843,17265945.0,22305955.0,3.0,2.0
1174,2001,tt0261392,Jay and Silent Bob Strike Back,ok,ok,PASS,22000000,30059386.0,33762400.0,2001PASS,28948611,39553522.0,44426118.0,3.0,2.0
